province,fire_cause,fire_type,response_type,protection_zone,fn_indicator,dist_to_fn_km,n_fn_20km,any_evacuation,log_fire_size_ha
AB,natural,surface,other,other,False,42.71958981169384,0,False,-0.1765419776690827
AB,natural,crown,other,other,False,37.053082806458605,0,False,1.6465912205363102
AB,natural,surface,other,other,False,66.4017348787781,0,False,0.3672679350779417
AB,natural,surface,other,other,False,86.22072655422066,0,False,0.5038943229784033
AB,natural,surface,other,other,False,70.24654581533791,0,False,0.3236457539907166
AB,natural,surface,other,other,False,62.30787600935057,0,False,-0.9587371173821594
AB,natural,surface,other,other,False,5.708860339145159,2,False,-0.9060681241188632
AB,human,surface,other,other,True,0.0,1,False,-1.023876391395402
AB,natural,surface,other,other,False,20.18882534764841,0,False,0.3084316831850566
AB,unknown,surface,other,other,True,0.0,3,True,1.0307279127980724
AB,unknown,crown,other,other,False,22.419039289382184,0,False,3.67058601372914
AB,human,ground,other,other,False,8.232569316826895,3,False,-0.1030059688249836
AB,natural,surface,other,other,False,4.189547882620473,5,False,-0.6396928174265668
AB,natural,crown,other,other,False,12.152206593849272,4,False,-1.0887152350351723
AB,human,crown,other,other,False,4.668359095180454,2,True,-1.0734113456746628
AB,human,crown,other,other,False,0.5321642203103741,2,False,1.4594782372964163
AB,natural,crown,other,other,False,43.622591708832616,0,False,1.8628012223660977
AB,human,surface,other,other,False,4.696653931095766,6,True,-0.5883463597473062
AB,natural,crown,other,other,False,96.37775487547434,0,False,0.4154932262103329
AB,natural,surface,other,other,False,55.53450244501468,0,False,-0.6635777917552631
AB,natural,surface,other,other,False,64.20474537465778,0,False,-0.3875684277892943
AB,natural,ground,other,other,False,60.03618308597831,0,False,1.1548817903885251
AB,natural,surface,other,other,False,73.22560708252875,0,False,-0.1128088931424111
AB,natural,surface,other,other,False,81.95948244677759,0,False,0.2041079904867412
AB,natural,ground,other,other,False,50.25019349306506,0,False,-0.8312829966449052
AB,natural,surface,other,other,False,25.6551875508702,0,True,0.6828493586030111
AB,natural,crown,other,other,False,39.861221612250205,0,False,-0.4588629539330729
AB,natural,crown,other,other,False,43.4997901932498,0,False,0.4311275888935916
AB,natural,ground,other,other,False,47.846033079429795,0,False,0.0169283774563343
AB,natural,surface,other,other,False,33.29356328968302,0,False,0.8924137087417414
AB,human,surface,other,other,True,0.0,2,False,-0.5687065510614621
AB,human,surface,other,other,True,0.0,6,False,-0.3748582595590315
AB,human,crown,other,other,False,8.449376224658483,2,True,-0.8884533071083922
AB,human,crown,other,other,False,9.13567777162654,2,True,0.0446669235865505
AB,natural,crown,other,other,False,26.072384561895344,0,False,1.1954388890767047
AB,unknown,crown,other,other,False,7.447275538290382,3,False,-0.9007470822580256
AB,human,crown,other,other,False,13.274229561007363,3,False,2.4788405764962436
AB,human,crown,other,other,False,14.22704812690369,2,False,-0.9262337125962706
AB,human,ground,other,other,False,21.338519837646995,0,False,0.5606217577094954
AB,natural,surface,other,other,False,31.39837965341544,0,False,0.8810902558577974
AB,human,crown,other,other,False,69.61224605115437,0,False,-1.3126138467799593
AB,human,surface,other,other,False,13.5595239716957,2,False,-0.5550676242283442
AB,human,ground,other,other,False,35.70201226021544,0,False,-1.3387063331919262
AB,human,crown,other,other,False,59.43950327373801,0,False,-0.8094212973581768
AB,unknown,crown,other,other,False,10.309165100138934,2,True,1.4042631121798357
AB,human,crown,other,other,False,30.61766622432524,0,True,0.7235797778497596
AB,human,crown,other,other,False,5.443268289683517,2,True,0.5235178200354329
AB,human,surface,other,other,False,7.189382415264544,1,False,-1.0954774914100447
AB,unknown,crown,other,other,False,39.59521382442849,0,False,-1.007354565369855
AB,natural,crown,other,other,False,5.4539542532067005,1,False,-1.010408435295077
AB,natural,crown,other,other,False,25.229187663719156,0,False,0.581159171646112
AB,natural,crown,other,other,False,151.9514958295738,0,False,-0.0901367232656965
AB,human,surface,other,other,False,7.382086378862858,2,True,-0.8175974434068078
AB,human,surface,other,other,False,38.093080098834896,0,False,-0.9295524501945908
AB,natural,surface,other,other,False,11.31912183213691,2,False,1.6720336445729087
AB,natural,surface,other,other,False,11.460754653338698,1,False,-0.2720838384693695
AB,natural,surface,other,other,False,30.070913678786724,0,False,-0.3761772500736352
AB,natural,surface,other,other,False,70.07917777672543,0,False,-0.64332933994431
AB,natural,ground,other,other,False,93.98376695891145,0,False,-1.1552867584495754
AB,natural,crown,other,other,False,72.29370848414857,0,False,0.4714652481008469
AB,natural,surface,other,other,False,40.7123165891109,0,False,-0.571128411781063
AB,natural,crown,other,other,False,13.156454057425012,2,False,0.0621610967585633
AB,natural,surface,other,other,False,42.72609173895839,0,False,1.036574252519044
AB,natural,surface,other,other,False,37.27120136278932,0,False,-0.2799153192818438
AB,natural,surface,other,other,False,39.276195935025854,0,False,-1.3085603100497614
AB,natural,surface,other,other,False,12.894431515717484,2,False,0.4846744069638708
AB,natural,surface,other,other,False,47.137500402583754,0,False,0.4471745960785792
AB,natural,surface,other,other,False,27.547174320086334,0,False,-0.4944595825925222
AB,natural,surface,other,other,False,35.842700098104345,0,False,0.8856969132626774
AB,natural,crown,other,other,False,28.65795926498326,0,False,1.5216804121908174
AB,natural,surface,other,other,False,14.881291740660858,1,True,-0.6089022058743417
AB,natural,surface,other,other,False,20.65365128650692,0,False,0.4978781902197241
AB,natural,surface,other,other,False,60.686770975948626,0,False,1.369528608377646
AB,human,crown,other,other,False,26.94718873488813,0,False,-1.1556038870930467
AB,natural,surface,other,other,False,31.68727312656475,0,False,-0.4971719483424269
AB,natural,surface,other,other,False,40.329524067186824,0,False,1.7635801428084823
AB,natural,crown,other,other,False,86.26789413440642,0,False,1.027354516594278
AB,natural,crown,other,other,False,88.5591740793636,0,False,0.1530151561630579
AB,natural,crown,other,other,False,70.79951322604165,0,False,-0.8150805920293556
AB,natural,surface,other,other,False,80.62006072461506,0,False,1.024726255300393
AB,natural,ground,other,other,False,61.78243151995971,0,False,1.117781818431446
AB,natural,surface,other,other,False,50.654927941248786,0,False,0.0670292020099427
AB,natural,surface,other,other,False,30.48755839096246,0,False,-1.0408417108135162
AB,natural,surface,other,other,False,23.880007181006487,0,False,-0.3312067044849688
AB,natural,surface,other,other,False,29.36098746759284,0,False,0.5027614073540636
AB,human,surface,other,other,False,54.95874712263024,0,False,-0.0170012204218491
AB,human,surface,other,other,False,31.597801536301077,0,False,0.2586737102857565
AB,natural,ground,other,other,False,30.393699627576822,0,False,1.646303292435425
AB,natural,surface,other,other,False,13.095889441045168,4,False,-0.4304658624362873
AB,natural,surface,other,other,False,56.56898170588666,0,False,1.2191406494964272
AB,natural,surface,other,other,False,44.12925600648581,0,False,1.7474579455080224
AB,natural,crown,other,other,False,17.076841439565978,1,False,0.7973867717323709
AB,natural,surface,other,other,False,32.558115239197456,0,False,-0.8414005481440633
AB,natural,ground,other,other,False,32.184704411233156,0,False,0.1300510617237328
AB,natural,ground,other,other,False,12.364234443576407,1,False,-1.087900462089314
AB,natural,surface,other,other,False,41.3702202300633,0,False,2.0247853316322786
AB,natural,crown,other,other,False,10.892323262608455,1,True,0.6641857016919858
AB,natural,crown,other,other,False,40.85041802594685,0,False,-0.6444385182002514
AB,natural,ground,other,other,False,21.89001119857813,0,False,0.4118224086570209
AB,natural,crown,other,other,False,48.430197503511145,0,False,-1.3350842027908132
AB,natural,crown,other,other,False,31.41737148458253,0,False,-1.047490036837941
AB,natural,crown,other,other,False,29.17170878043407,0,False,1.3545476815069368
AB,natural,surface,other,other,False,29.466417130114763,0,False,1.040186899108551
AB,natural,surface,other,other,False,31.47243460193609,0,False,2.318330293843353
AB,natural,surface,other,other,False,37.65568554429561,0,False,-0.6768228403969825
AB,natural,crown,other,other,False,36.436792638885095,0,False,0.5039107271264222
AB,natural,crown,other,other,False,26.20497443937342,0,False,1.2639005901595677
AB,natural,crown,other,other,False,46.08472238830529,0,False,1.4049614099558485
AB,natural,crown,other,other,False,100.69081788398124,0,True,-0.5000566086370498
AB,natural,surface,other,other,False,93.46331413706564,0,False,-0.3793541029616549
AB,natural,crown,other,other,False,68.07525850684428,0,False,1.259424103051798
AB,natural,surface,other,other,False,19.45643900802594,1,False,-1.1529810399821585
AB,natural,crown,other,other,False,75.15190589567227,0,False,-0.4570596430800864
AB,natural,surface,other,other,False,31.927806980641904,0,False,-0.8962215734841517
AB,natural,crown,other,other,False,13.109757616908093,1,False,0.318563660836799
AB,natural,crown,other,other,False,66.77098559727033,0,False,-0.9166912317458624
AB,natural,crown,other,other,False,46.947960908365786,0,False,0.5808687696078201
AB,natural,surface,other,other,False,61.49814652387904,0,False,-0.2012817604362811
AB,natural,crown,other,other,False,20.877366534197176,0,False,0.5602017244499522
AB,natural,crown,other,other,False,46.32313573104298,0,False,1.1688974976563609
AB,human,surface,other,other,False,8.915584059109996,1,False,-1.259061744090347
AB,human,ground,other,other,True,0.0,5,True,-0.883572510459492
AB,natural,surface,other,other,False,26.15588764092068,0,False,-1.3605727095717708
AB,natural,surface,other,other,False,19.174480922120637,1,False,1.378662116027648
AB,human,surface,other,other,False,11.234510577955293,1,False,-1.0050291685689023
AB,natural,crown,other,other,False,51.17625897085945,0,False,1.1875794894907956
AB,human,crown,other,other,False,19.774453873860708,1,True,-0.7855089144719057
AB,human,crown,other,other,False,16.640854084860397,1,True,0.1297872395876194
AB,human,surface,other,other,False,48.841395302454664,0,False,-0.8088974183184681
AB,natural,crown,other,other,False,73.77785498329622,0,True,0.5544825855527231
AB,human,crown,other,other,False,19.507628575163217,1,True,1.841852469501828
AB,human,crown,other,other,False,43.64893825898372,0,True,-0.3248444515183269
AB,natural,crown,other,other,False,106.86037208727886,0,False,-0.8969735783619431
AB,human,surface,other,other,False,20.266837041419507,0,True,-0.5232037883075457
AB,unknown,crown,other,other,False,30.772602429520926,0,False,-0.9979272958163872
AB,human,crown,other,other,False,51.88168459410674,0,False,-0.59335316917029
AB,human,ground,other,other,False,27.76368165445505,0,True,-0.6966775020022836
AB,human,crown,other,other,False,33.01419840321233,0,False,-0.5315900069304802
AB,human,surface,other,other,False,6.422228765957275,1,True,-1.2371359633277077
AB,human_prescribed_burn,surface,other,other,False,62.975129740629136,0,True,-0.5554181844288024
AB,natural,ground,other,other,False,13.021205088234812,1,False,-0.6619881994080647
AB,natural,surface,other,other,False,2.965579395440491,2,False,-1.2000925515691652
AB,natural,crown,other,other,False,16.766093373212897,2,False,-0.5731988231716355
AB,natural,crown,other,other,False,3.917870124370358,1,False,2.1395917579274912
AB,natural,crown,other,other,False,6.250713448553706,2,False,0.503566150579949
AB,natural,crown,other,other,False,15.618650107688248,2,False,0.9930382448755892
AB,natural,crown,other,other,False,3.917794248213516,1,False,1.3571047345200395
AB,natural,crown,other,other,False,17.985335694184773,1,False,-0.6437122905923311
AB,natural,crown,other,other,False,78.69939035882021,0,False,-1.332081536691383
AB,natural,crown,other,other,False,89.64836497953118,0,False,-0.9459246511288488
AB,natural,surface,other,other,False,77.98271191030351,0,False,0.1155749595744561
AB,natural,crown,other,other,False,46.73665986562591,0,False,0.3786494396648643
AB,natural,surface,other,other,False,45.918646075496525,0,False,-1.0651102504170478
AB,natural,crown,other,other,False,28.622476944580463,0,False,0.1773750660598049
AB,natural,surface,other,other,False,61.30898447304469,0,False,-1.349391012103883
AB,natural,surface,other,other,False,31.77465269311101,0,False,-0.5279702885625341
AB,natural,surface,other,other,False,28.923967185385013,0,False,1.2982649620152644
AB,natural,crown,other,other,False,37.10513363663359,0,False,0.5843303748877215
AB,natural,crown,other,other,False,45.82276980520579,0,False,-0.8491661924312379
AB,human,surface,other,other,False,8.259788281062633,3,False,-0.0851764776631798
AB,human,ground,other,other,False,3.348412094531507,3,False,-0.8547720830613955
AB,unknown,surface,other,other,False,3.0902401173527614,2,False,-1.2098921281021695
AB,human,surface,other,other,False,23.224121978310503,0,False,-0.6676478695497452
AB,natural,crown,other,other,False,38.62969452724033,0,False,0.6368447553453267
AB,natural,surface,other,other,False,68.44574066880466,0,False,-1.1509985290105047
AB,natural,surface,other,other,False,52.938115764612064,0,False,0.041197234954569
AB,natural,crown,other,other,False,93.56291514968969,0,False,-1.2886736351638988
AB,natural,surface,other,other,False,70.43696393060426,0,False,0.8563148619628278
AB,natural,crown,other,other,False,22.395535113101673,0,False,0.2820996458671418
AB,natural,ground,other,other,False,15.426679555810802,1,False,-0.3201748575334585
AB,natural,surface,other,other,False,3.822270794789715,1,False,-0.8495849138941998
AB,human,surface,other,other,False,4.907098086690744,1,False,-1.1050260346339076
AB,natural,surface,other,other,False,25.960372917689774,0,False,-0.7360244113935662
AB,natural,crown,other,other,False,26.446584400263987,0,False,-1.2098921281021695
AB,human,crown,other,other,False,15.326740023547272,1,False,-0.801867224036957
AB,natural,surface,other,other,False,26.879006061469447,0,False,-1.010408435295077
